"id","FHBDON","FHBDISIND","FHBSPKINC","PTHT","ZDK","GLBLSEV","BLSSEV","HSATIVLSEV","Year","Site"
"X20SGH001177",10.1,1.61538462,84.6153846,91,61,0,20,5,"2021","Salina"
"X20SGH002173",17.1,1.2,60,113,69,0,2,20,"2021","Salina"
"X20SGH002963",3.7,1.15,70,91,69,0,5,10,"2021","Salina"
"X20SGH003409",4.3,1.42105263,73.6842105,94,65,0,10,5,"2021","Salina"
"X20SGH001885",4.8,1.625,75,90,65,0,20,5,"2021","Salina"
"X20SGH003598",2.6,1.64285714,78.5714286,96,61,0,5,2,"2021","Salina"
"X20SGH000429",2.5,1.7,85,130,69,0,30,2,"2021","Salina"
"X20SGH003667",10.7,1.35,70,121,61,0,10,0,"2021","Salina"
"X20SGH001893",1.4,1.16666667,72.2222222,90,69,0,10,0,"2021","Salina"
"X20SGH000150",4.1,1.75,70,114,69,2,20,5,"2021","Salina"
"X20SGH001223",3.6,1.42105263,84.2105263,100,61,0,2,10,"2021","Salina"
"X20SGH003985",4,NA,NA,86,57,0,20,2,"2021","Salina"
"X20SGH003794",4.4,0.94736842,57.8947368,99,65,0,20,20,"2021","Salina"
"X20SGH002222",NA,3.833333333,94.44444444,105,73,NA,0,2,"2022","Salina"
"X20SGH003884",NA,4.25,95,90,73,NA,5,0,"2022","Salina"
"X20SGH000029",NA,4.846153846,100,95,71,NA,0,20,"2022","Salina"
"X20SGH000852",NA,1,60,105,71,NA,5,2,"2022","Salina"
"X20SGH001620",NA,2,80,90,71,NA,5,2,"2022","Salina"
"X20SGH001827",NA,1,55,130,73,NA,10,0,"2022","Salina"
"X20SGH002503",NA,1.25,60,115,71,NA,10,10,"2022","Salina"
"X20SGH003952",NA,1,55,120,71,NA,20,2,"2022","Salina"
"X20SGH003387",NA,1.4,60,90,71,NA,5,2,"2022","Salina"
"X20SGH003335",NA,1.55,75,125,71,NA,2,2,"2022","Salina"
"X20SGH000578",NA,NA,NA,20,73,NA,0,2,"2022","Salina"
"X20SGH003188",NA,1.5,65,115,75,NA,5,0,"2022","Salina"
"X20SGH002817",NA,2.05,85,100,75,NA,5,5,"2022","Salina"
"X20SGH000302",NA,0.55,40,110,73,NA,2,2,"2022","Salina"
"X20SGH002374",NA,1.15,60,130,71,NA,10,2,"2022","Salina"
"X20SGH001810",NA,2.1,95,110,75,NA,20,2,"2022","Salina"
"X20SGH000898",NA,1.3,65,90,73,NA,2,10,"2022","Salina"
"X20SGH003267",NA,2.05,85,115,75,NA,5,20,"2022","Salina"
"X20SGH002753",NA,1.1,65,100,73,NA,10,5,"2022","Salina"
"X20SGH001626",NA,1.55,85,130,73,NA,10,2,"2022","Salina"
"X20SGH002541",NA,2,85,90,71,NA,10,10,"2022","Salina"
"X20SGH000409",NA,2,85,90,73,NA,10,0,"2022","Salina"
"X20SGH001704",NA,4.25,100,90,71,NA,0,5,"2022","Salina"
"X20SGH002837",NA,0.5,35,110,71,NA,10,2,"2022","Salina"
"X20SGH002859",NA,1.75,75,100,71,NA,2,0,"2022","Salina"
"X20SGH003170",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002632",NA,1.333333333,66.66666667,65,71,NA,2,0,"2022","Salina"
"X20SGH000480",NA,1,62.5,65,71,NA,2,5,"2022","Salina"
"X20SGH003787",NA,2.3,90,110,71,NA,20,10,"2022","Salina"
"X20SGH001953",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000698",NA,3.1,95,120,73,NA,2,5,"2022","Salina"
"X20SGH000771",NA,2.9,95,105,77,NA,2,2,"2022","Salina"
"X20SGH001616",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000228",NA,1,70,110,73,NA,5,5,"2022","Salina"
"X20SGH001992",NA,4.25,100,120,75,NA,10,20,"2022","Salina"
"X20SGH000918",NA,2.55,95,120,73,NA,2,5,"2022","Salina"
"X20SGH003380",NA,3.263157895,78.94736842,95,75,NA,5,0,"2022","Salina"
"X20SGH003276",NA,1.8,75,95,77,NA,10,0,"2022","Salina"
"X20SGH001579",NA,NA,NA,15,73,NA,0,0,"2022","Salina"
"X20SGH001610",NA,2.3,90,100,77,NA,5,20,"2022","Salina"
"X20SGH002835",NA,0.8,65,120,75,NA,10,2,"2022","Salina"
"X20SGH001348",NA,2,90,130,73,NA,5,0,"2022","Salina"
"X20SGH001935",NA,4.9,100,130,71,NA,2,2,"2022","Salina"
"X20SGH003418",NA,1.875,50,85,75,NA,10,0,"2022","Salina"
"X20SGH001573",NA,3.65,100,120,77,NA,2,2,"2022","Salina"
"X20SGH000380",NA,1.3,70,120,73,NA,10,0,"2022","Salina"
"X20SGH002099",NA,1.75,75,100,71,NA,10,5,"2022","Salina"
"X20SGH003835",NA,2.25,80,105,71,NA,10,0,"2022","Salina"
"X20SGH003060",NA,1.947368421,57.89473684,90,71,NA,10,0,"2022","Salina"
"X20SGH001274",NA,1.857142857,85.71428571,100,71,NA,0,2,"2022","Salina"
"X20SGH002733",NA,1.65,75,95,71,NA,5,0,"2022","Salina"
"X20SGH001939",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001745",NA,1.157894737,68.42105263,85,69,NA,5,2,"2022","Salina"
"X20SGH001494",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001645",NA,3,100,105,71,NA,10,2,"2022","Salina"
"X20SGH003856",NA,1.7,80,120,71,NA,5,2,"2022","Salina"
"X20SGH001256",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH003541",NA,3.55,100,120,77,NA,10,2,"2022","Salina"
"X20SGH003130",NA,2.944444444,88.88888889,120,73,NA,20,0,"2022","Salina"
"X20SGH003913",NA,2.052631579,89.47368421,140,71,NA,20,5,"2022","Salina"
"X20SGH001446",NA,3.1,100,130,77,NA,10,10,"2022","Salina"
"X20SGH002358",NA,4.2,100,120,75,NA,10,0,"2022","Salina"
"X20SGH000146",NA,3.05,100,115,77,NA,5,5,"2022","Salina"
"X20SGH001411",NA,2.25,90,120,73,NA,5,10,"2022","Salina"
"X20SGH003771",NA,2.25,90,50,NA,NA,0,5,"2022","Salina"
"X20SGH001430",NA,3.25,100,130,73,NA,5,5,"2022","Salina"
"X20SGH003026",NA,1.15,65,100,73,NA,5,5,"2022","Salina"
"X20SGH002278",NA,3.2,100,85,75,NA,5,2,"2022","Salina"
"X20SGH000701",NA,4.05,100,115,77,NA,NA,NA,"2022","Salina"
"X20SGH000166",NA,2.352941176,64.70588235,75,75,NA,0,2,"2022","Salina"
"X20SGH001476",NA,1.368421053,63.15789474,65,73,NA,2,10,"2022","Salina"
"X20SGH000905",NA,3.45,100,110,75,NA,2,0,"2022","Salina"
"X20SGH002320",NA,2,70,105,73,NA,2,2,"2022","Salina"
"X20SGH003740",NA,2,57.14285714,90,71,NA,2,0,"2022","Salina"
"X20SGH000530",NA,3.55,100,120,77,NA,10,30,"2022","Salina"
"X20SGH001344",NA,2.444444444,77.77777778,80,71,NA,0,5,"2022","Salina"
"X20SGH000405",NA,1.176470588,64.70588235,100,69,NA,10,0,"2022","Salina"
"X20SGH003141",NA,3.2,100,95,77,NA,5,0,"2022","Salina"
"X20SGH001310",NA,3.85,100,110,77,NA,30,0,"2022","Salina"
"X20SGH003000",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001511",NA,1.9,70,95,75,NA,5,2,"2022","Salina"
"X20SGH001857",NA,1,44.44444444,65,59,NA,0,5,"2022","Salina"
"X20SGH001822",NA,4.5,100,105,75,NA,5,5,"2022","Salina"
"X20SGH003145",NA,3.5,100,100,77,NA,10,0,"2022","Salina"
"X20SGH001781",NA,3.7,100,115,71,NA,10,2,"2022","Salina"
"X20SGH001311",NA,2.5,80,110,77,NA,2,10,"2022","Salina"
"X20SGH003184",NA,2,75,95,77,NA,5,5,"2022","Salina"
"X20SGH003413",NA,3.3,100,110,75,NA,5,10,"2022","Salina"
"X20SGH000786",NA,4.4,100,120,77,NA,2,2,"2022","Salina"
"X20SGH001304",NA,3.35,100,125,75,NA,20,2,"2022","Salina"
"X20SGH002576",NA,4.05,100,95,77,NA,0,10,"2022","Salina"
"X20SGH000502",NA,2.85,90,100,77,NA,5,2,"2022","Salina"
"X20SGH003225",NA,3.35,95,110,75,NA,5,0,"2022","Salina"
"X20SGH003893",NA,3.9,100,110,75,NA,5,2,"2022","Salina"
"X20SGH001013",NA,3.7,100,130,75,NA,2,2,"2022","Salina"
"X20SGH001859",NA,4.15,100,120,77,NA,2,2,"2022","Salina"
"X20SGH001933",NA,3.45,100,120,77,NA,5,0,"2022","Salina"
"X20SGH000743",NA,4.45,95,80,69,NA,0,5,"2022","Salina"
"X20SGH001159",NA,4.15,100,95,77,NA,40,0,"2022","Salina"
"X20SGH000849",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001919",NA,2.894736842,94.73684211,85,77,NA,10,2,"2022","Salina"
"X20SGH003220",NA,3.65,100,115,71,NA,2,0,"2022","Salina"
"X20SGH001070",NA,1.714285714,71.42857143,80,71,NA,2,0,"2022","Salina"
"X20SGH000574",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH003795",NA,2.8,100,105,71,NA,0,0,"2022","Salina"
"X20SGH003358",NA,3.65,100,100,71,NA,5,0,"2022","Salina"
"X20SGH001240",NA,2.85,100,120,77,NA,5,0,"2022","Salina"
"X20SGH001871",NA,4.5,100,115,77,NA,10,2,"2022","Salina"
"X20SGH001215",NA,1.15,55,125,75,NA,2,70,"2022","Salina"
"X20SGH002496",NA,2.7,95,120,75,NA,10,20,"2022","Salina"
"X20SGH000869",NA,4.8,100,115,75,NA,20,20,"2022","Salina"
"X20SGH000740",NA,4.2,100,125,73,NA,0,5,"2022","Salina"
"X20SGH003784",NA,3.333333333,83.33333333,70,69,NA,2,10,"2022","Salina"
"X20SGH003816",NA,2.35,75,100,71,NA,20,5,"2022","Salina"
"X20SGH002353",NA,3.8,100,105,75,NA,0,20,"2022","Salina"
"X20SGH003279",NA,4.65,100,105,75,NA,2,10,"2022","Salina"
"X20SGH001627",NA,4.3,100,130,75,NA,10,5,"2022","Salina"
"X20SGH002971",NA,3.3,100,120,71,NA,10,5,"2022","Salina"
"X20SGH000896",NA,3.6,100,120,77,NA,10,0,"2022","Salina"
"X20SGH001010",NA,3,100,75,71,NA,20,2,"2022","Salina"
"X20SGH002260",NA,4.1,100,110,77,NA,20,0,"2022","Salina"
"X20SGH000371",NA,3.35,95,115,75,NA,30,10,"2022","Salina"
"X20SGH002438",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000693",NA,4.5,100,110,77,NA,5,2,"2022","Salina"
"X20SGH001102",NA,3,90,110,73,NA,40,0,"2022","Salina"
"X20SGH001957",NA,3.85,100,130,71,NA,2,0,"2022","Salina"
"X20SGH002913",NA,3.3,90,100,75,NA,2,0,"2022","Salina"
"X20SGH000023",NA,3.95,100,110,77,NA,20,0,"2022","Salina"
"X20SGH002871",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002790",NA,4.5,100,80,77,NA,0,5,"2022","Salina"
"X20SGH001559",NA,4.05,100,105,77,NA,5,2,"2022","Salina"
"X20SGH003234",NA,2.65,95,100,69,NA,5,2,"2022","Salina"
"X20SGH000676",NA,3.95,100,100,77,NA,10,2,"2022","Salina"
"X20SGH002000",NA,1.95,85,105,77,NA,20,0,"2022","Salina"
"X20SGH002854",NA,3.4,100,110,73,NA,20,0,"2022","Salina"
"X20SGH002233",NA,4.15,100,125,75,NA,2,10,"2022","Salina"
"X20SGH001436",NA,4.2,100,120,77,NA,0,20,"2022","Salina"
"X20SGH001533",NA,0.85,45,110,75,NA,2,10,"2022","Salina"
"X20SGH000561",NA,3,95,105,73,NA,60,0,"2022","Salina"
"X20SGH003030",NA,4.25,100,130,77,NA,0,20,"2022","Salina"
"X20SGH000792",NA,1.6,65,110,75,NA,0,0,"2022","Salina"
"X20SGH002176",NA,2.722222222,94.44444444,105,75,NA,5,2,"2022","Salina"
"X20SGH002522",NA,2.6,66.66666667,70,71,NA,30,0,"2022","Salina"
"X20SGH001763",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001212",NA,3,95,135,75,NA,20,2,"2022","Salina"
"X20SGH000846",NA,3.95,100,100,77,NA,2,0,"2022","Salina"
"X20SGH003090",NA,4.5,100,110,77,NA,10,5,"2022","Salina"
"X20SGH001031",NA,3.25,95,100,75,NA,0,10,"2022","Salina"
"X20SGH000454",NA,1.9,75,110,75,NA,30,2,"2022","Salina"
"X20SGH001473",NA,1.25,50,70,71,NA,20,10,"2022","Salina"
"X20SGH000245",NA,1.058823529,41.17647059,100,69,NA,10,20,"2022","Salina"
"X20SGH000018",NA,4,100,80,77,NA,5,2,"2022","Salina"
"X20SGH002124",NA,1.1,50,90,75,NA,5,0,"2022","Salina"
"X20SGH000545",NA,0.875,50,95,69,NA,2,2,"2022","Salina"
"X20SGH002199",NA,0.416666667,33.33333333,80,73,NA,10,5,"2022","Salina"
"X20SGH001555",NA,3.95,100,90,75,NA,0,2,"2022","Salina"
"X20SGH002655",NA,3.95,100,115,77,NA,2,0,"2022","Salina"
"X20SGH003307",NA,1.181818182,54.54545455,70,71,NA,2,10,"2022","Salina"
"X20SGH000307",NA,1.75,75,110,73,NA,2,10,"2022","Salina"
"X20SGH001302",NA,4.578947368,100,120,77,NA,20,0,"2022","Salina"
"X20SGH002670",NA,4,100,110,77,NA,20,2,"2022","Salina"
"X20SGH002055",NA,2.25,80,105,77,NA,20,0,"2022","Salina"
"X20SGH003613",NA,1.8,70,95,73,NA,2,2,"2022","Salina"
"X20SGH000823",NA,2.1875,56.25,90,73,NA,2,0,"2022","Salina"
"X20SGH003705",NA,2.3,85,120,77,NA,40,5,"2022","Salina"
"X20SGH003470",NA,2.35,95,105,73,NA,20,0,"2022","Salina"
"X20SGH000781",NA,1.3,65,75,75,NA,30,0,"2022","Salina"
"X20SGH003492",NA,0.95,40,115,73,NA,2,2,"2022","Salina"
"X20SGH001362",NA,1.1,55,100,73,NA,5,20,"2022","Salina"
"X20SGH002637",NA,3.631578947,89.47368421,90,77,NA,10,0,"2022","Salina"
"X20SGH000190",NA,2.65,90,105,75,NA,NA,NA,"2022","Salina"
"X20SGH002413",NA,1.611111111,77.77777778,80,75,NA,10,0,"2022","Salina"
"X20SGH001708",NA,1.35,50,120,73,NA,0,0,"2022","Salina"
"X20SGH003338",NA,3.5,95,115,77,NA,10,2,"2022","Salina"
"X20SGH000546",NA,2.2,75,100,75,NA,5,0,"2022","Salina"
"X20SGH003618",NA,1.8,60,100,77,NA,5,0,"2022","Salina"
"X20SGH001394",NA,4.35,100,120,77,NA,10,0,"2022","Salina"
"X20SGH001898",NA,1.157894737,42.10526316,75,69,NA,2,0,"2022","Salina"
"X20SGH003717",NA,2.9,95,115,77,NA,10,0,"2022","Salina"
"X20SGH001352",NA,1.65,70,120,73,NA,20,0,"2022","Salina"
"X20SGH003180",NA,2.35,85,115,77,NA,5,10,"2022","Salina"
"X20SGH001467",NA,0.95,60,100,77,NA,10,5,"2022","Salina"
"X20SGH002584",NA,4.45,100,100,77,NA,10,40,"2022","Salina"
"X20SGH000321",NA,1.8,40,60,67,NA,0,10,"2022","Salina"
"X20SGH003318",NA,3,100,50,69,NA,5,2,"2022","Salina"
"X20SGH001053",NA,3.9,95,110,75,NA,10,2,"2022","Salina"
"X20SGH000448",NA,4.7,100,120,75,NA,5,0,"2022","Salina"
"X20SGH002465",NA,2.25,80,110,77,NA,20,2,"2022","Salina"
"X20SGH001749",NA,2.4,90,120,75,NA,10,5,"2022","Salina"
"X20SGH001532",NA,4.45,100,115,77,NA,5,20,"2022","Salina"
"X20SGH002132",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH003353",NA,4.45,100,120,73,NA,10,0,"2022","Salina"
"X20SGH003312",NA,2.375,75,75,71,NA,20,5,"2022","Salina"
"X20SGH001152",NA,2.666666667,83.33333333,85,75,NA,5,2,"2022","Salina"
"X20SGH003092",NA,4.1,100,120,75,NA,20,10,"2022","Salina"
"X20SGH002235",NA,4.2,100,110,77,NA,10,2,"2022","Salina"
"X20SGH000591",NA,4.3,100,90,77,NA,20,0,"2022","Salina"
"X20SGH001669",NA,1.85,85,120,73,NA,2,10,"2022","Salina"
"X20SGH000995",NA,3.45,100,105,77,NA,10,5,"2022","Salina"
"X20SGH000358",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH001088",NA,0.941176471,47.05882353,70,69,NA,10,0,"2022","Salina"
"X20SGH003455",NA,2.875,100,80,69,NA,5,0,"2022","Salina"
"X20SGH001155",NA,2.684210526,89.47368421,100,75,NA,10,0,"2022","Salina"
"X20SGH003834",NA,3.7,100,110,69,NA,20,0,"2022","Salina"
"X20SGH000020",NA,4.4,100,80,77,NA,5,0,"2022","Salina"
"X20SGH002350",NA,3.15,90,100,71,NA,20,0,"2022","Salina"
"X20SGH003830",NA,3.9,95,120,77,NA,10,0,"2022","Salina"
"X20SGH003261",NA,1.45,65,105,73,NA,10,10,"2022","Salina"
"X20SGH002302",NA,2.85,90,130,77,NA,10,10,"2022","Salina"
"X20SGH001136",NA,3.65,95,110,77,NA,20,10,"2022","Salina"
"X20SGH000119",NA,3.45,95,90,77,NA,10,0,"2022","Salina"
"X20SGH002388",NA,2.65,90,90,75,NA,20,10,"2022","Salina"
"X20SGH002450",NA,3.1,100,110,77,NA,5,5,"2022","Salina"
"X20SGH002400",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002653",NA,4.05,95,75,77,NA,5,0,"2022","Salina"
"X20SGH001085",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH003507",NA,1.65,80,115,77,NA,10,0,"2022","Salina"
"X20SGH003611",NA,0.6,45,120,77,NA,10,0,"2022","Salina"
"X20SGH002621",NA,3.85,100,120,77,NA,2,10,"2022","Salina"
"X20SGH002486",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000585",NA,3.3,100,100,77,NA,2,0,"2022","Salina"
"X20SGH001234",NA,2.75,90,105,75,NA,5,0,"2022","Salina"
"X20SGH000275",NA,2.846153846,76.92307692,75,71,NA,10,2,"2022","Salina"
"X20SGH003542",NA,4.3,100,135,77,NA,10,2,"2022","Salina"
"X20SGH000277",NA,3.2,90,115,77,NA,10,10,"2022","Salina"
"X20SGH002750",NA,1.25,70,90,73,NA,5,5,"2022","Salina"
"X20SGH003097",NA,3.9,100,90,77,NA,5,10,"2022","Salina"
"X20SGH000619",NA,4.052631579,100,100,77,NA,30,0,"2022","Salina"
"X20SGH003715",NA,4.65,100,115,77,NA,10,0,"2022","Salina"
"X20SGH000179",NA,2.5,85,105,73,NA,10,2,"2022","Salina"
"X20SGH000959",NA,4.05,100,125,77,NA,NA,NA,"2022","Salina"
"X20SGH003650",NA,2.882352941,94.11764706,110,77,NA,20,0,"2022","Salina"
"X20SGH002091",NA,3.75,100,125,77,NA,40,2,"2022","Salina"
"X20SGH002934",NA,3.1,95,115,77,NA,20,0,"2022","Salina"
"X20SGH003301",NA,1.4,70,100,69,NA,10,2,"2022","Salina"
"X20SGH001984",NA,3.65,100,110,77,NA,0,2,"2022","Salina"
"X20SGH001075",NA,4.4,100,140,77,NA,20,0,"2022","Salina"
"X20SGH002077",NA,1.444444444,55.55555556,80,71,NA,5,5,"2022","Salina"
"X20SGH000511",NA,2,100,70,75,NA,0,5,"2022","Salina"
"X20SGH003146",NA,4.6,100,120,77,NA,10,2,"2022","Salina"
"X20SGH002252",NA,1.95,70,90,73,NA,20,0,"2022","Salina"
"X20SGH003039",NA,3.7,90,105,77,NA,10,5,"2022","Salina"
"X20SGH000445",NA,3.25,100,130,75,NA,10,20,"2022","Salina"
"X20SGH000813",NA,3.210526316,94.73684211,120,75,NA,20,10,"2022","Salina"
"X20SGH002311",NA,2.8,85,110,75,NA,10,10,"2022","Salina"
"X20SGH002529",NA,2.6,80,110,77,NA,30,5,"2022","Salina"
"X20SGH002996",NA,3.2,100,125,77,NA,20,10,"2022","Salina"
"X20SGH000634",NA,4.15,100,120,75,NA,10,2,"2022","Salina"
"X20SGH000732",NA,3.368421053,100,105,69,NA,40,0,"2022","Salina"
"X20SGH002201",NA,3.2,95,130,77,NA,20,20,"2022","Salina"
"X20SGH001018",NA,4.15,100,110,75,NA,10,0,"2022","Salina"
"X20SGH003557",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000748",NA,4,100,115,77,NA,40,5,"2022","Salina"
"X20SGH001255",NA,3.7,100,100,77,NA,40,0,"2022","Salina"
"X20SGH002335",NA,3.285714286,100,100,77,NA,20,0,"2022","Salina"
"X20SGH003055",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000948",NA,3.066666667,93.33333333,90,73,NA,0,0,"2022","Salina"
"X20SGH002577",NA,4.2,100,130,77,NA,5,5,"2022","Salina"
"X20SGH002588",NA,4.05,100,130,77,NA,10,0,"2022","Salina"
"X20SGH002033",NA,1.142857143,42.85714286,85,75,NA,2,5,"2022","Salina"
"X20SGH000344",NA,2.25,75,95,77,NA,30,20,"2022","Salina"
"X20SGH002911",NA,4.55,100,110,77,NA,10,0,"2022","Salina"
"X20SGH003534",NA,2.75,85,135,73,NA,20,5,"2022","Salina"
"X20SGH002815",NA,2.35,75,100,77,NA,20,10,"2022","Salina"
"X20SGH002513",NA,1.555555556,66.66666667,95,71,NA,0,5,"2022","Salina"
"X20SGH003593",NA,3.8,100,110,77,NA,5,10,"2022","Salina"
"X20SGH002024",NA,3.85,100,125,75,NA,10,2,"2022","Salina"
"X20SGH003311",NA,0.55,40,70,71,NA,10,10,"2022","Salina"
"X20SGH000493",NA,3.2,95,105,77,NA,5,2,"2022","Salina"
"X20SGH000799",NA,4.6,100,110,77,NA,5,2,"2022","Salina"
"X20SGH000937",NA,3.842105263,100,110,77,NA,20,5,"2022","Salina"
"X20SGH003670",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002383",NA,NA,NA,NA,30,NA,NA,NA,"2022","Salina"
"X20SGH003498",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000434",NA,1.2,40,85,77,NA,2,5,"2022","Salina"
"X20SGH002646",NA,2.066666667,80,90,77,NA,20,10,"2022","Salina"
"X20SGH001058",NA,4.25,100,120,77,NA,20,0,"2022","Salina"
"X20SGH002917",NA,3.55,100,120,77,NA,30,10,"2022","Salina"
"X20SGH002479",NA,2.6,80,85,71,NA,20,2,"2022","Salina"
"X20SGH000866",NA,3.65,95,80,75,NA,10,0,"2022","Salina"
"X20SGH002731",NA,2.7,90,110,75,NA,10,0,"2022","Salina"
"X20SGH001121",NA,4.55,100,125,77,NA,30,0,"2022","Salina"
"X20SGH002793",NA,3.583333333,100,85,69,NA,10,0,"2022","Salina"
"X20SGH002421",NA,3,95,120,77,NA,30,10,"2022","Salina"
"X20SGH002136",NA,3.4,100,100,77,NA,50,0,"2022","Salina"
"X20SGH003845",NA,1.85,85,95,75,NA,40,0,"2022","Salina"
"X20SGH003417",NA,3,100,40,69,NA,2,2,"2022","Salina"
"X20SGH001108",NA,1.55,65,120,77,NA,20,0,"2022","Salina"
"X20SGH002923",NA,2.35,85,120,77,NA,10,20,"2022","Salina"
"X20SGH000309",NA,3.05,100,100,75,NA,0,10,"2022","Salina"
"X20SGH002160",NA,3.15,100,120,75,NA,40,20,"2022","Salina"
"X20SGH000294",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002510",NA,0.3,20,125,71,NA,10,2,"2022","Salina"
"X20SGH001198",NA,4.3,100,110,77,NA,20,0,"2022","Salina"
"X20SGH003822",NA,4.2,100,115,77,NA,50,2,"2022","Salina"
"X20SGH000112",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH000181",NA,3.05,95,115,77,NA,20,10,"2022","Salina"
"X20SGH002038",NA,3.85,100,135,77,NA,20,10,"2022","Salina"
"X20SGH003735",NA,1.7,85,115,75,NA,10,2,"2022","Salina"
"X20SGH000226",NA,3.6,90,120,75,NA,2,2,"2022","Salina"
"X20SGH003871",NA,3.1,90,115,77,NA,30,2,"2022","Salina"
"X20SGH003684",NA,3,81.25,105,75,NA,2,10,"2022","Salina"
"X20SGH001183",NA,3.9,100,120,75,NA,10,2,"2022","Salina"
"X20SGH000262",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002700",NA,4,100,120,75,NA,10,5,"2022","Salina"
"X20SGH001185",NA,2.15,80,105,77,NA,30,2,"2022","Salina"
"X20SGH003547",NA,2,100,60,73,NA,10,2,"2022","Salina"
"X20SGH002777",NA,3.3,95,100,77,NA,40,0,"2022","Salina"
"X20SGH001011",NA,2.9,95,130,75,NA,20,0,"2022","Salina"
"X20SGH001821",NA,NA,NA,NA,NA,NA,NA,NA,"2022","Salina"
"X20SGH002060",NA,3.3,100,120,75,NA,10,0,"2022","Salina"
"X20SGH003633",NA,1.222222222,55.55555556,90,77,NA,0,20,"2022","Salina"
"X20SGH001830",NA,3.6,95,100,77,NA,10,10,"2022","Salina"
"X20SGH002172",NA,1.5,65,100,71,NA,10,2,"2022","Salina"
"X20SGH002788",NA,1.9,80,105,71,NA,10,5,"2022","Salina"
"X20SGH001287",NA,3.55,100,115,75,NA,50,0,"2022","Salina"
"X20SGH003866",NA,1,65,100,77,NA,10,5,"2022","Salina"
"X20SGH002999",NA,3.1,95,90,77,NA,20,0,"2022","Salina"
"X20SGH003595",NA,1.75,70,95,75,NA,5,10,"2022","Salina"
"X20SGH000105",NA,2.8,95,90,75,NA,10,10,"2022","Salina"
"X20SGH002810",NA,4.55,100,130,77,NA,10,2,"2022","Salina"
"X20SGH001268",NA,2.5,95,120,75,NA,5,70,"2022","Salina"
"X20SGH002956",NA,3.5,100,100,77,NA,2,10,"2022","Salina"
"X20SGH003578",NA,1.25,70,75,77,NA,5,20,"2022","Salina"
"X20SGH003351",NA,3.55,100,100,77,NA,20,0,"2022","Salina"
"X20SGH000219",NA,3.9,95,100,77,NA,30,5,"2022","Salina"
"X20SGH000654",NA,3.25,95,125,77,NA,10,10,"2022","Salina"
"X20SGH000130",NA,2.4,85,125,75,NA,30,20,"2022","Salina"
"X20SGH002691",NA,3.75,95,120,77,NA,30,20,"2022","Salina"
"X20SGH003831",NA,3.65,100,110,77,NA,NA,NA,"2022","Salina"
"X20SGH001667",NA,2.4,85,115,75,NA,40,2,"2022","Salina"
"X20SGH003739",NA,NA,NA,NA,69,NA,20,30,"2022","Salina"
"X20SGH001225",NA,3.85,100,125,71,NA,NA,NA,"2022","Salina"
"X20SGH000626",NA,NA,NA,NA,NA,NA,10,10,"2022","Salina"
"X20SGH003329",NA,4.3,100,115,77,NA,10,0,"2022","Salina"
"X20SGH002223",NA,2,65,90,77,NA,5,0,"2022","Salina"
"X20SGH001509",NA,2.15,70,115,77,NA,2,0,"2022","Salina"
"X20SGH002904",NA,3.85,100,120,77,NA,10,5,"2022","Salina"
"X20SGH000099",NA,0.5,33.33333333,65,77,NA,20,10,"2022","Salina"
"X20SGH003019",NA,1.588235294,64.70588235,90,77,NA,5,2,"2022","Salina"
"X20SGH000668",NA,3.3,100,100,77,NA,2,30,"2022","Salina"
"X20SGH003386",NA,1.75,70,85,77,NA,2,5,"2022","Salina"
"X20SGH003389",NA,1.45,55,100,75,NA,2,0,"2022","Salina"
"X20SGH001734",NA,1.4,80,110,69,NA,5,2,"2022","Salina"
